5;47;13;40;4;28;7;35;32;19;6;49;3;40;41;13;9;15;14;10;38;20;40;17;17;7;19;32;49;44;35;1;21;20;3;41;18;48;25;12;24;17;4;8;14;4;32;30;35;10;41;35;5;2;7;39;41;44;14;44;5;28;45;27;36;26;31;47;22;8;49;35;23;8;4;20;18;46;20;19;37;3;37;23;40;13;26;47;17;16;39;44;27;18;14;22;9;9;5;42
37;42;44;46;32;4;44;39;38;25;9;6;8;24;37;7;38;40;14;48;30;9;1;3;38;43;17;14;7;7;11;26;37;9;21;36;14;36;39;47;37;8;5;48;5;31;15;44;14;44;29;32;37;9;45;2;31;44;20;32;40;11;18;41;8;40;2;24;16;41;26;44;28;38;33;19;19;11;49;7;9;26;22;1;45;45;23;25;46;11;16;22;36;30;1;49;29;14;15;40
30;7;42;32;42;37;18;22;44;20;2;45;37;30;10;5;8;5;17;31;24;47;11;43;38;34;14;36;30;2;23;28;30;3;4;5;47;41;3;20;13;5;8;2;47;16;28;47;47;32;46;36;11;22;17;39;15;3;11;23;35;25;41;7;27;12;5;4;25;18;12;32;39;7;31;42;41;16;39;4;26;48;46;19;18;25;17;22;34;6;30;28;3;1;6;13;16;33;31;3
6;18;5;46;4;27;34;24;38;7;34;19;39;38;13;47;33;4;8;40;42;32;22;25;26;23;22;1;1;34;44;21;33;7;3;35;22;32;41;5;27;31;2;6;16;39;49;28;17;42;34;25;37;2;14;12;1;41;17;48;38;48;39;18;47;28;11;16;36;6;34;14;14;1;46;1;1;35;26;44;19;2;36;27;4;33;15;43;43;33;42;44;31;11;13;34;22;23;26;20
48;45;18;23;38;49;34;31;47;35;41;26;24;8;17;35;23;17;5;24;34;29;42;33;4;36;44;24;36;39;18;22;2;28;24;32;44;48;39;37;23;32;21;21;42;15;42;8;45;6;1;38;18;23;24;41;27;12;43;42;11;28;16;7;35;40;30;4;26;35;44;43;26;17;16;34;43;4;23;11;29;23;6;29;10;26;20;11;19;26;22;29;33;6;36;24;11;14;37;9
37;41;39;30;35;27;44;45;8;6;46;46;41;29;25;38;20;15;17;31;40;43;24;12;5;40;22;4;39;49;48;3;40;17;47;27;18;9;9;7;40;49;17;13;32;26;35;15;39;13;39;36;6;21;25;28;40;19;28;36;43;4;12;46;33;9;15;43;36;23;2;31;45;37;11;36;6;12;20;18;49;32;16;4;41;1;5;10;8;46;49;37;2;10;15;49;32;48;23;31
26;29;37;42;45;32;37;38;43;38;39;15;37;46;41;5;43;36;7;37;17;3;33;34;47;38;40;39;10;42;7;44;17;26;17;37;48;14;16;23;45;44;29;44;31;42;28;33;29;3;48;35;9;35;24;2;37;4;9;5;38;39;49;43;25;33;45;24;14;41;2;29;1;29;22;4;46;32;40;25;35;7;22;7;12;49;5;17;28;41;22;49;40;27;20;28;14;34;6;32
35;30;22;17;35;22;38;7;23;22;4;10;29;49;48;31;27;18;1;46;17;49;7;34;6;20;7;2;41;26;34;8;2;49;42;4;9;40;7;31;18;6;27;6;35;11;47;5;25;12;13;45;22;37;45;25;37;33;21;45;4;34;9;11;2;39;37;48;27;4;47;32;32;37;12;14;15;39;31;41;19;19;20;5;10;14;10;13;26;14;23;29;15;45;42;18;23;3;9;32
41;12;31;38;24;31;6;17;36;21;45;34;44;22;1;7;3;4;43;26;19;17;28;5;5;45;43;33;35;38;18;40;32;40;20;18;38;44;6;12;35;14;27;34;10;16;5;40;6;7;31;37;37;42;49;28;17;34;11;11;8;16;48;25;6;4;20;23;35;3;18;26;3;21;13;12;27;13;29;44;46;24;22;1;49;7;5;25;25;46;10;31;18;48;22;37;6;46;3;37
47;29;13;15;22;41;9;28;46;9;20;1;46;18;30;21;1;48;19;43;12;22;6;29;15;48;26;49;47;42;38;20;46;16;33;27;21;43;43;32;24;27;42;19;23;30;33;41;17;37;43;33;48;47;46;12;35;11;27;4;6;15;3;17;24;19;34;45;18;17;32;29;16;12;45;10;34;14;6;35;5;21;10;9;26;40;22;45;47;29;18;10;18;29;5;14;25;30;7;20
26;21;23;40;33;6;35;26;12;14;28;21;34;4;2;31;10;17;33;14;24;17;39;22;22;2;29;33;5;15;26;15;29;16;1;18;34;43;48;24;18;33;11;47;9;1;38;5;37;8;48;37;13;30;6;21;44;25;11;17;1;29;27;19;33;22;29;20;36;26;48;6;27;4;23;15;4;31;21;49;38;43;21;41;15;39;45;48;45;16;28;14;25;18;5;42;24;17;30;22
27;4;44;7;13;30;17;27;47;27;29;29;43;24;41;12;29;44;44;32;23;47;38;23;47;35;27;42;27;9;16;34;48;35;10;23;36;39;7;8;1;29;33;45;12;7;43;11;43;3;47;48;15;47;33;6;1;15;22;2;16;26;40;16;19;42;36;29;23;3;22;9;10;17;15;10;35;11;17;41;45;7;4;10;33;7;14;17;24;18;26;20;8;20;2;3;17;36;3;12
3;15;26;19;27;27;26;33;36;48;10;12;12;41;41;25;34;36;34;29;29;5;25;35;47;18;36;22;40;48;1;5;18;26;41;24;38;4;42;29;8;30;12;17;37;31;27;18;37;41;45;49;22;2;41;27;26;3;9;4;5;35;16;1;24;35;10;42;11;12;2;37;10;11;48;23;24;41;32;49;6;30;40;47;14;48;48;36;49;40;34;12;31;34;43;16;14;7;36;9
34;42;17;8;33;19;2;35;46;38;13;10;46;43;49;29;35;48;23;47;37;13;20;16;26;44;46;16;47;34;4;14;39;7;20;40;14;3;39;5;10;8;43;40;11;34;16;3;35;12;15;26;37;26;15;14;21;41;27;5;16;2;32;43;8;23;23;13;19;37;47;10;2;46;40;22;1;25;21;2;44;37;39;12;2;21;4;15;1;38;25;2;23;20;44;34;8;27;38;28
35;44;26;6;31;49;41;11;11;9;41;47;33;47;16;17;26;19;9;35;34;5;17;42;15;15;13;34;37;38;9;44;49;38;2;17;7;44;11;28;19;21;45;16;48;48;47;1;13;31;16;13;1;13;32;24;38;34;22;3;6;21;5;8;29;33;26;26;25;10;21;29;7;41;15;18;22;7;17;16;30;49;31;30;13;3;44;9;33;3;40;20;38;16;42;32;37;24;4;40
33;19;12;39;6;32;47;49;28;17;39;1;10;35;49;25;41;29;39;17;40;15;48;11;19;38;31;30;40;34;9;10;9;29;33;32;7;17;34;31;7;6;1;27;15;49;13;29;37;38;34;37;29;25;39;31;11;16;36;11;49;19;5;37;11;11;42;47;13;22;5;30;7;27;26;49;25;41;37;15;3;44;11;47;29;38;17;35;45;26;25;33;9;6;38;26;3;29;47;37
41;13;49;30;23;36;1;5;32;9;2;3;38;20;12;40;38;9;2;9;43;36;42;44;3;3;33;4;41;28;17;2;4;15;34;48;41;24;49;27;1;43;11;13;45;26;9;7;33;22;30;22;7;20;30;41;5;3;8;10;5;49;10;33;32;30;34;17;40;42;32;29;22;2;19;35;41;2;13;2;22;42;23;4;6;49;46;12;42;6;48;3;23;49;31;18;15;18;44;1
6;1;42;37;18;26;30;5;26;6;44;43;4;18;30;38;33;43;26;37;6;9;13;39;13;39;12;12;33;32;5;14;45;29;10;39;4;41;12;44;15;20;2;9;15;5;34;6;6;44;33;5;49;28;28;24;34;12;22;30;25;43;11;2;21;34;10;37;17;35;30;40;35;20;1;40;19;10;43;28;41;26;10;19;22;41;22;45;49;44;34;24;44;48;23;12;6;43;2;1
40;16;7;19;32;20;1;21;38;3;33;3;19;42;36;5;19;35;1;16;45;33;38;1;39;8;33;34;28;7;32;8;35;27;2;24;1;46;17;22;26;4;24;20;46;3;33;38;1;7;29;14;8;4;36;12;4;31;13;13;6;33;4;31;44;17;2;19;39;49;37;42;27;1;12;39;20;2;41;38;27;44;11;46;13;12;21;33;41;15;17;34;1;40;47;27;46;43;28;28
2;42;25;7;31;16;35;29;41;28;35;3;32;35;46;25;33;12;6;41;30;25;44;30;45;17;1;22;31;23;7;19;33;34;6;25;38;15;49;45;45;13;44;14;17;3;19;15;12;49;32;2;27;10;19;24;26;33;40;24;10;3;2;1;8;14;34;20;7;40;49;35;23;18;48;49;14;1;38;14;20;26;9;22;19;49;20;16;10;38;24;20;6;18;39;43;10;44;43;1
7;42;30;29;43;26;12;25;22;21;29;27;20;37;38;40;41;33;37;20;37;18;22;18;16;26;16;6;32;29;14;26;19;20;12;39;19;32;26;39;27;49;44;33;4;33;8;31;47;5;10;39;35;8;39;6;42;2;29;45;2;18;23;6;19;33;24;30;34;29;6;44;33;23;41;39;13;20;24;23;15;39;10;45;47;5;22;27;21;28;42;33;11;18;20;11;16;14;15;8
15;4;23;35;37;7;47;26;8;20;20;15;13;41;47;38;40;36;48;48;29;35;29;20;36;21;20;38;10;32;11;27;27;49;14;18;19;32;46;42;14;7;6;25;22;43;25;5;9;3;28;11;31;11;1;34;46;4;40;1;16;38;45;44;27;49;39;1;6;3;21;16;37;28;16;1;32;36;38;47;21;15;33;26;24;26;13;11;20;8;40;44;3;2;11;1;18;37;22;47
14;30;40;49;19;12;46;15;20;39;18;7;11;3;8;29;44;40;49;42;34;17;39;28;17;7;25;21;42;45;7;32;47;24;34;2;29;14;24;11;6;23;29;38;30;12;23;42;30;19;2;20;37;32;7;23;24;3;6;17;34;29;28;15;14;5;9;34;17;9;39;31;18;34;43;5;22;16;49;24;19;19;42;9;28;46;27;35;23;23;47;45;16;46;20;42;43;36;41;5
21;11;41;39;14;5;45;39;36;18;7;20;7;42;3;16;30;5;38;40;6;12;29;48;22;34;9;15;48;24;12;30;8;13;37;1;16;7;26;47;28;16;39;12;49;32;41;33;18;16;11;7;11;45;15;16;35;8;28;8;35;25;18;31;32;6;6;16;1;39;11;41;15;46;42;29;42;11;29;27;21;9;33;29;48;1;44;49;6;44;43;45;29;23;47;14;2;18;27;37
36;37;1;33;33;17;24;9;4;47;3;28;30;34;49;16;21;22;25;12;42;37;6;29;37;40;44;5;29;5;41;24;37;47;14;1;1;33;24;13;2;28;48;4;14;17;35;13;38;49;8;49;46;40;38;25;18;15;13;44;44;24;10;18;33;40;49;20;5;3;44;18;41;19;23;16;32;25;11;30;20;10;34;11;13;24;37;44;2;43;14;20;36;44;19;35;36;5;49;32
18;32;19;24;6;11;26;47;45;20;37;35;45;36;9;24;33;26;46;5;44;48;17;44;10;23;22;24;33;42;46;18;14;25;4;5;21;13;12;20;14;27;24;39;4;22;46;30;38;24;12;22;29;34;23;20;18;15;12;20;7;40;43;45;27;1;27;37;22;3;33;17;11;4;6;45;41;28;41;8;14;40;48;4;42;33;37;13;18;1;19;14;17;7;24;8;19;38;31;26
35;43;4;40;24;6;13;47;6;17;14;13;40;45;17;35;39;2;35;11;24;15;35;1;40;37;38;40;4;11;32;3;9;12;49;19;14;32;32;13;43;6;21;2;35;47;29;36;20;22;24;41;19;26;29;31;34;1;12;37;8;37;17;24;49;42;7;17;11;19;43;13;32;30;48;5;11;2;28;36;13;45;44;20;39;15;43;45;37;13;16;18;18;30;26;40;24;15;11;9
38;30;15;20;20;2;10;45;48;49;16;9;47;34;20;17;7;1;45;25;14;11;12;37;7;25;25;24;16;41;23;41;18;6;16;31;24;4;31;1;34;37;40;4;26;1;3;49;23;13;45;22;24;9;28;27;34;4;49;31;23;43;27;34;28;21;22;16;47;2;21;47;20;26;31;36;34;23;44;21;28;29;20;3;1;43;29;3;36;19;35;15;21;1;36;44;14;44;11;19
42;38;37;6;18;21;43;10;3;29;16;49;43;2;16;37;30;29;32;14;20;9;21;29;34;24;34;15;22;1;24;15;49;43;36;42;24;35;15;49;49;49;1;25;11;14;46;13;34;30;23;4;2;20;20;4;1;30;15;2;44;5;6;7;31;11;21;11;21;6;7;42;8;25;6;14;6;1;29;31;26;22;47;22;31;30;14;20;44;41;12;39;12;27;9;38;44;35;10;4
49;37;8;42;5;23;1;24;46;4;5;22;36;20;2;16;7;49;11;10;8;46;3;15;1;21;25;30;3;9;17;18;13;19;1;49;37;22;40;12;14;17;46;10;43;4;27;17;23;13;11;14;42;21;21;48;35;35;4;21;49;42;48;10;9;15;22;1;20;38;22;23;46;44;43;10;35;5;22;30;3;31;43;16;34;35;49;35;16;28;6;40;24;18;1;14;6;33;18;24
